interval_index,begin,end,intersection_id,official_approach,official_movement,target_pcu,actual_pcu,error_pcu,relative_error,geh,vehicle_contributions_pcu,passed
1,900,1800,demo_15,east,right,38,38.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 31.0, 'truck': 2.5}",True
1,900,1800,demo_15,east,through,39,39.0,0.0,0.0,0.0,"{'bus': 6.0, 'electric_bicycle': 0.5, 'passenger': 30.0, 'truck': 2.5}",True
1,900,1800,demo_15,north,left,59,59.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 45.0, 'truck': 5.0}",True
1,900,1800,demo_15,north,right,49,49.0,0.0,0.0,0.0,"{'bus': 6.0, 'electric_bicycle': 0.5, 'passenger': 40.0, 'truck': 2.5}",True
1,900,1800,demo_15,north,through,68,68.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 54.0, 'truck': 5.0}",True
1,900,1800,demo_15,south,left,69,69.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 55.0, 'truck': 5.0}",True
1,900,1800,demo_15,south,right,58,58.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 44.0, 'truck': 5.0}",True
1,900,1800,demo_15,south,through,71,71.0,0.0,0.0,0.0,"{'bus': 10.0, 'electric_bicycle': 1.0, 'passenger': 55.0, 'truck': 5.0}",True
1,900,1800,demo_15,west,left,32,32.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 25.0, 'truck': 2.5}",True
1,900,1800,demo_15,west,right,31,31.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 24.0, 'truck': 2.5}",True
1,900,1800,demo_15,west,through,42,42.0,0.0,0.0,0.0,"{'bus': 6.0, 'electric_bicycle': 0.5, 'passenger': 33.0, 'truck': 2.5}",True
1,900,1800,demo_19,northeast,left,8,8.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.0, 'passenger': 6.0, 'truck': 0.0}",True
1,900,1800,demo_19,northeast,right,34,34.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 27.0, 'truck': 2.5}",True
1,900,1800,demo_19,northeast,through,62,62.0,0.0,0.0,0.0,"{'bus': 8.0, 'electric_bicycle': 1.0, 'passenger': 48.0, 'truck': 5.0}",True
1,900,1800,demo_19,northwest,left,14,14.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.0, 'passenger': 12.0, 'truck': 0.0}",True
1,900,1800,demo_19,northwest,right,3,3.0,0.0,0.0,0.0,"{'bus': 0.0, 'electric_bicycle': 0.0, 'passenger': 3.0, 'truck': 0.0}",True
1,900,1800,demo_19,northwest,through,31,31.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 24.0, 'truck': 2.5}",True
1,900,1800,demo_19,southeast,left,12,12.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.0, 'passenger': 10.0, 'truck': 0.0}",True
1,900,1800,demo_19,southeast,right,27,27.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 20.0, 'truck': 2.5}",True
1,900,1800,demo_19,southeast,through,32,32.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 25.0, 'truck': 2.5}",True
1,900,1800,demo_19,southwest,left,24,24.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.5, 'passenger': 19.0, 'truck': 2.5}",True
1,900,1800,demo_19,southwest,right,9,9.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.0, 'passenger': 7.0, 'truck': 0.0}",True
